X;Y;osm_id;type;name;brand;operator;wheelchair;opening_hours;level;siret;profession_ref;wikidata;website;phone;email;facebook;address;com_insee;com_nom
4.3906097;45.4374022004206;node/1979648761;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.3257277;45.3963288004256;node/2228593327;bank;;;;;;;;;;;;;;;42044;Le Chambon-Feugerolles
4.3230535;45.3961574004256;node/2228593332;bank;;;;;;;;;;;;;;;42044;Le Chambon-Feugerolles
4.5125536;45.4778910004156;node/2244917441;bank;Crédit Agricole;Crédit Agricole;;;Tu-Fr 09:00-12:15, Tu,We,Fr 14:00-17:30, Th 15:00-17:30, Sa 08:30-12:15,14:00-16:00;;;;Q590952;;;;;1 Place Saint-Pierre;42207;Saint-Chamond
4.5136974;45.4781188004156;node/2244935209;bank;Crédit Mutuel;Crédit Mutuel;;;;;;;Q642627;;;;;10 Place Saint-Pierre;42207;Saint-Chamond
4.383464;45.4518238004188;node/2372164555;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.3189807;45.5901239004012;node/2377251864;bank;LCL;LCL;;;;;;;Q779722;;33477527431;;;6 Rue Didier Guetton;42222;Saint-Galmier
4.3192778;45.5904013004012;node/2377251867;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42222;Saint-Galmier
4.3178128;45.5902346004012;node/2377251892;bank;CIC;CIC;;;"Tu 09:00-12:15,14:45-18:00; We-Fr 09:00-12:30,13:30-18:00; Sa 09:00-12:30";;;;Q746525;;33477495243;;;Place de la Devise;42222;Saint-Galmier
4.622341;45.530518600409;node/2428975422;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42186;Rive-de-Gier
4.3882073;45.4385651004205;node/2436685013;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.3878865;45.4397503004203;node/2440614176;bank;BNP Paribas;BNP Paribas;;yes;;;;;Q499707;;;;;;42218;Saint-Étienne
4.387298;45.4384108004205;node/2440614179;bank;Crédit Mutuel;Crédit Mutuel;;;;;;;Q642627;;;;;;42218;Saint-Étienne
4.3879109;45.4395711004203;node/2440614183;bank;Banque Populaire;Banque Populaire;;;;;;;Q846647;;;;;;42218;Saint-Étienne
4.3880826;45.4390780004204;node/2440614193;bank;LCL;LCL;;;;;;;Q779722;;;;;;42218;Saint-Étienne
4.3879371;45.4394775004203;node/2440614204;bank;Banque Populaire Auvergne Rhône Alpes;Banque Populaire;;;;;;;Q846647;;;;;;42218;Saint-Étienne
4.3818976;45.458787100418;node/2587035633;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.401243;45.4429166004199;node/2592353066;bank;BNP Paribas;BNP Paribas;;;Mo-Fr 08:30-12:00, 13:30-17:30;;;;Q499707;;;;;;42218;Saint-Étienne
4.401584;45.4428555004199;node/2592353067;bank;Crédit coopératif;Crédit coopératif;;;"Mo, We-Fr 08:45-12:10, 13:50-17:00; Tu 08:45-12:10, 14:50-17:00";;;;Q3006190;https://www.credit-cooperatif.coop;;;;12 Esplanade de France;42218;Saint-Étienne
4.384346;45.4486835004192;node/2787443525;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.402359;45.4282209004217;node/2794933484;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.393196;45.4160110004232;node/2812618001;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.5048861;45.4573309004182;node/2813727601;bank;Crédit Agricole;Crédit Agricole;;;Tu-Fr 09:00-12:30, Tu,We,Fr 14:00-17:45, Th 15:00-17:45, Sa 08:30-12:30,14:00-16:15;;;;Q590952;;;;;3 Rue François Gillet;42207;Saint-Chamond
4.5131557;45.4773624004157;node/2814217180;bank;Banque Populaire Auvergne Rhône-Alpes;Banque Populaire;;;Tu,We,Fr 08:30-12:30, Tu-Fr 13:45-17:45, Sa 08:30-12:30;;;;Q846647;;;;;24 Rue de la République;42207;Saint-Chamond
4.545149;45.4872416004144;node/2846188001;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;13 Avenue Pasteur;42110;L'Horme
4.5090499;45.474469000416;node/2921953570;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;32 Place de la Liberté;42207;Saint-Chamond
4.5106743;45.474907100416;node/2921953571;bank;LCL;LCL;;;;;;;Q779722;;;;;14 Place de la Liberté;42207;Saint-Chamond
4.3957083;45.4395993004203;node/2979365230;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.5701174;45.5051180004122;node/3158769434;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42103;La Grand-Croix
4.571269;45.507039000412;node/3158771092;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42103;La Grand-Croix
4.3240522;45.3962299004256;node/3174824061;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42044;Le Chambon-Feugerolles
4.3252079;45.3966500004255;node/3177917970;bank;LCL;LCL;;;;;;;Q779722;;;;;;42044;Le Chambon-Feugerolles
4.5109594;45.4766076004158;node/3210709333;bank;BNP Paribas;BNP Paribas;;;"Tu,We,Fr 09:30-12:30,13:30-18:00; Th 09:30-12:30,13:30-19:00; Sa 09:00-13:00";;;;Q499707;;33 820 820 001;;;44 Rue de la République;42207;Saint-Chamond
4.4038904;45.4395200004204;node/3229785188;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.3959014;45.4396666004203;node/3229791629;bank;Banque Populaire;Banque Populaire;;;;;;;Q846647;;;;;;42218;Saint-Étienne
4.3847684;45.4472385004194;node/3390421560;bank;Crédit Mutuel;Crédit Mutuel;;;;;;;Q642627;;;;;3 Rue Bergson;42218;Saint-Étienne
4.392985;45.4155334004233;node/3475115364;bank;Banque Populaire;Banque Populaire;Banque Populaire;;;;;;Q846647;;;;;;42218;Saint-Étienne
4.3864746;45.4375547004206;node/3609119059;bank;Crédit Mutuel;Crédit Mutuel;;;;;;;Q642627;;;;;;42218;Saint-Étienne
4.3866615;45.4406310004202;node/3617526053;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.385986;45.4438973004198;node/3621635476;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.3836891;45.450318100419;node/3721593572;bank;Crédit Agricole;Crédit Agricole;;yes;;;;;Q590952;;;;;;42218;Saint-Étienne
4.3781004;45.4644335004173;node/3896861105;bank;CIC;CIC;;;;;;;Q746525;;;;;;42218;Saint-Étienne
4.3783474;45.4657040004171;node/3896861106;bank;Crédit Mutuel;Crédit Mutuel;;;;;;;Q642627;;;;;;42218;Saint-Étienne
4.3783539;45.4655254004171;node/3896861108;bank;BNP Paribas;BNP Paribas;;;;;;;Q499707;;;;;;42218;Saint-Étienne
4.404118;45.426371400422;node/392671676;bank;Société Générale;Société Générale;;;"Tu-Fr 08:35-12:00,14:30-18:00; Sa 08:35-12:10";;;;Q270363;;;;;110 Cours Fauriel;42218;Saint-Étienne
4.4178002;45.4346388004209;node/3957800516;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.4153227;45.434209100421;node/3958594934;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.3889895;45.4380465004205;node/3997775703;bank;Banque Rhône-Alpes;;;;;;;;;;;;;;42218;Saint-Étienne
4.3528977;45.4683251004168;node/4058576830;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42330;Villars
4.3905649;45.4267142004219;node/4116951197;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.5167216;45.474712100416;node/4185693682;bank;CIC;CIC;CIC;;Tu-Sa 09:00-12:30, Tu 14:15-18:00, We-Fr 13:30-18:00;;;;Q746525;;;;;28A Rue Victor Hugo;42207;Saint-Chamond
4.3893495;45.4311434004214;node/4187635679;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.447333;45.4523667004188;node/4204843589;bank;Crédit Agricole Loire Haute-Loire;Crédit Agricole Loire Haute-Loire;;;;;;;Q17176850;;;;;;42237;Saint-Jean-Bonnefonds
4.3885606;45.433879200421;node/4382234588;bank;Crédit Mutuel;Crédit Mutuel;;;;;;;Q642627;;;;;;42218;Saint-Étienne
4.3892453;45.4314210004213;node/4559959783;bank;HSBC;HSBC;;;;;;;Q3125186;;;;;;42218;Saint-Étienne
4.3898733;45.4301288004215;node/4559976233;bank;LCL;LCL;;;;;;;Q779722;;;;;;42218;Saint-Étienne
4.4321322;45.4802628004153;node/4588825983;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42305;La Talaudière
4.4200266;45.4187560004229;node/505409584;bank;Crédit Agricole;Crédit Agricole;Crédit Agricole;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.4194618;45.4186736004229;node/505409644;bank;Caisse d'Épargne;Caisse d'Épargne;Caisse d'Épargne;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.4192927;45.4186251004229;node/505409647;bank;Société Générale;Société Générale;Société Générale;;;;;;Q270363;;;;;;42218;Saint-Étienne
4.3934919;45.4306634004214;node/5337250791;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.3983779;45.4418568004201;node/560938669;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.3229176;45.434627400421;node/5669989028;bank;BNP Paribas;BNP Paribas;;;;;;;Q499707;;;;;;42189;Roche-la-Molière
4.3225273;45.4349276004209;node/5669989029;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42189;Roche-la-Molière
4.5088149;45.4755393004159;node/5684583973;bank;Société Générale;Société Générale;;;;;;;Q270363;;;;;10 Place Dorian;42207;Saint-Chamond
4.5094072;45.4752258004159;node/5727334266;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;1 Place de la Liberté;42207;Saint-Chamond
4.3899745;45.4288343004217;node/5739156375;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.3871039;45.4389938004204;node/5923712523;bank;Société Générale;Société Générale;;;;;;;Q270363;;;;;;42218;Saint-Étienne
4.3786247;45.466890000417;node/6027364719;bank;;Banque Populaire Auvergne Rhône Alpes;;;;;;;;;;;;;42218;Saint-Étienne
4.3790871;45.466521100417;node/6027364721;bank;;Crédit Agricole;;;;;;;;;;;;;42218;Saint-Étienne
4.5149818;45.4743561004161;node/6181444788;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;14 Rue Victor Hugo;42207;Saint-Chamond
4.3782797;45.4661552004171;node/6263420713;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.3918906;45.4370563004206;node/6284011372;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.3803441;45.4372228004206;node/6297503229;bank;Crédit Municipal;Crédit Municipal;;;Mo-Fr 08:30-12:25,13:30-16:30;;;;Q3006228;;+33 4 77 25 90 99;;;17 Avenue Augustin Dupré;42218;Saint-Étienne
4.3822508;45.434465500421;node/6323319921;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.393318;45.417345700423;node/635387479;bank;"Rhône-Alpes;LCL";LCL;LCL;;;;;;Q779722;;;;;;42218;Saint-Étienne
4.3870044;45.4394092004204;node/656446970;bank;CIC;CIC;CIC;;;;;;Q746525;;;;;;42218;Saint-Étienne
4.3934047;45.4164133004232;node/656670106;bank;BNP Paribas;BNP Paribas;BNP Paribas;;;;;;Q499707;;;;;;42218;Saint-Étienne
4.3933793;45.4163546004232;node/656670107;bank;Crédit Mutuel;Crédit Mutuel;Crédit Mutuel;;;;;;Q642627;;;;;;42218;Saint-Étienne
4.3882091;45.434304900421;node/661339928;bank;Banque Populaire;Banque Populaire;Banque Populaire;;;;;;Q846647;;;;;;42218;Saint-Étienne
4.5052805;45.4578142004181;node/6801689267;bank;Caisse d'Épargne;Caisse d'Épargne;;;Tu-Fr 08:45-12:15, Sa 08:30-12:15, Tu,We 13:45-17:45, Th 14:45-17:45, Fr 13:45-18:00;;;;Q1547738;;;;;157 Rue Pétin Gaudet;42207;Saint-Chamond
4.4049783;45.4266176004219;node/7181711184;bank;BNP Paribas;BNP Paribas;;;;;;;Q499707;;;;;;42218;Saint-Étienne
4.3657521;45.4040534004247;node/729964144;bank;Caisse d'Épargne;Caisse d'Épargne;;yes;;;;;Q1547738;;;;;;42183;La Ricamarie
4.2571743;45.5242913004098;node/7318188395;bank;BNP Paribas;BNP Paribas;;;;;;;Q499707;;;;;2 Rue de la Fabrique;42005;Andrézieux-Bouthéon
4.4025791;45.4267790004219;node/741053754;bank;LCL;LCL;LCL;;;;;;Q779722;;;;;;42218;Saint-Étienne
4.3986581;45.4415843004201;node/960128533;bank;CIC;CIC;CIC;;;;;;Q746525;;;;;;42218;Saint-Étienne
4.42155475269433;45.4412281373973;way/1007838199;bank;Société Générale;Société Générale;;;;0;;;;;;;;;42218;Saint-Étienne
4.43755739304478;45.4365204876622;way/63274977;bank;Caisse d'Épargne;Caisse d'Épargne;;;;;;;Q1547738;;;;;;42218;Saint-Étienne
4.39369620399835;45.4294584584037;way/63305346;bank;Crédit Agricole;Crédit Agricole;;;;;;;Q590952;;;;;;42218;Saint-Étienne
4.26302580230241;45.3990540737858;way/89227089;bank;Crédit Agricole;Crédit Agricole;CA-Centre France;;;;;;Q590952;;;;;;42316;Unieux
4.5304694;45.4737855004161;node/1339813801;bar;Bar Tabac Le Savoie;;;;;;;;;;;;;5 Place de Savoie;42207;Saint-Chamond
4.3938154;45.4314878004213;node/1353845038;bar;Mendes Club;;;;;;;;;;;;;;42218;Saint-Étienne
4.3836895;45.4429838004199;node/1446126354;bar;Le Ribouldingue;;;;;;;;;;;;;;42218;Saint-Étienne
4.5875166;45.5174309004106;node/1479464206;bar;Le Lorettois;;;;;;;;;;;;;;42123;Lorette
4.3276379;45.5434149004073;node/1867150036;bar;Auberge du Château;;;;;;;;;;;;;;42206;Saint-Bonnet-les-Oules
4.5932223;45.5462597004069;node/1969790408;bar;;;;;;;;;;;;;;;42259;Saint-Martin-la-Plaine
4.5113929;45.4659840004171;node/2067049859;bar;Chez Pépone;;;;;;;;;;;;;1 Rue Grange Roux;42207;Saint-Chamond
4.5173424;45.4734495004162;node/2216436378;bar;Café Restaurant Le Phoenix;;;;;;;;;;;;;9 Rue Marc Seguin;42207;Saint-Chamond
4.5337355;45.474497200416;node/2225637747;bar;;;;;;;;;;;;;;;42207;Saint-Chamond
4.5037774;45.4638421004174;node/2229197111;bar;Café des sports;;;;;;;;;;;;;2 Rue Saint-André;42207;Saint-Chamond
4.5035334;45.4643607004173;node/2229197119;bar;Le Moderne;;;;;;;;;;;;;10 Place Nationale;42207;Saint-Chamond
4.5119818;45.4781170004156;node/2244917449;bar;Café du Marché;;;;;;;;;;;;;9 Place de la Halle;42207;Saint-Chamond
4.38728;45.4418360004201;node/2266097267;bar;Six Nations;;;;;;;;;;;;;14 Place Jean Jaurès;42218;Saint-Étienne
4.4091439;45.4292385004216;node/2434980242;bar;Le cinq sept;;;;;;;;;;;;;;42218;Saint-Étienne
4.3898106;45.4389957004204;node/2436685030;bar;Le Brossard;;;;;;;;;;;;;;42218;Saint-Étienne
4.3879713;45.4393575004204;node/2440614190;bar;Le Glasgow;;;;;;;;;;;;;3 Place de l'Hôtel de Ville;42218;Saint-Étienne
4.3877357;45.4321517004213;node/2500911483;bar;Slag Heaps;;;;;;;;;;;;;;42218;Saint-Étienne
4.3932875;45.4171268004231;node/2956450566;bar;Le Lutetia;;;;;;;;;;;;;;42218;Saint-Étienne
4.4377772;45.4356380004208;node/3159176288;bar;;;;;;;;;;;;;;;42218;Saint-Étienne
4.4027755;45.4399282004203;node/3229782497;bar;The Cooling Bar;;;;;;;;;;;;;;42218;Saint-Étienne
4.4032003;45.4398413004203;node/3229793859;bar;Le Saint-François;;;;Mo-Su 06:00-19:00;;;;;;;;;;42218;Saint-Étienne
4.4015348;45.4403985004203;node/3229795591;bar;Le TVB;;;;;;;;;;;;;30 Rue de la Montat;42218;Saint-Étienne
4.384094;45.4434424004199;node/3394020951;bar;Gran Turismo;;;;;;;;;;;;;;42218;Saint-Étienne
4.3907152;45.4379913004205;node/3610335793;bar;Inter Hotel;;;;Mo-Su 07:00-12:00, 12:00-07:00;;;;;hotel-chevalnoir.fr;+33 4 77 33 41 72;;;;42218;Saint-Étienne
4.3867862;45.4362827004207;node/3617131384;bar;Zanzi Bar;;;;;;;;;;;;;;42218;Saint-Étienne
4.3889132;45.4410535004201;node/3619458350;bar;Caf'& Crème;;;;;;;;;;;;;;42218;Saint-Étienne
4.3866028;45.4472993004194;node/3621328207;bar;Le Garden;;;;;;;;;;;;;;42218;Saint-Étienne
4.3857913;45.4445474004197;node/3621539021;bar;L'onyx bar;;;;;;;;;;;;;;42218;Saint-Étienne
4.3855952;45.4400169004203;node/3622145737;bar;Sam 7 Coffee Show;;;;;;;;;;;;;;42218;Saint-Étienne
4.3854847;45.4403819004202;node/3622145740;bar;Le Pacha;;;;;;;;;;;;;;42218;Saint-Étienne
4.3860903;45.4388743004204;node/3622178893;bar;White Lounge;;;;;;;;;;;;;;42218;Saint-Étienne
4.3848273;45.44266830042;node/3623130299;bar;Le Perfect;;;;;;;;;;;;http://www.facebook.com/pages/Le-Perfect-Chicha/168107459940797;;42218;Saint-Étienne
4.3858869;45.4467581004195;node/3660464372;bar;Oh Fetish;;;;;;;;;http://ohfetish42.blogspot.fr/;;;;;42218;Saint-Étienne
4.5137324;45.4744144004161;node/3664777503;bar;Le Bistrot;;;;;;;;;;;;;7 Rue Victor Hugo;42207;Saint-Chamond
4.3860222;45.4455060004196;node/3761500482;bar;Candy's;;;;;;;;;;;;;;42218;Saint-Étienne
4.3890661;45.4410518004202;node/3923934282;bar;Le Touareg;;;;;;;;;;;;;;42218;Saint-Étienne
4.3914856;45.4357172004208;node/4030295385;bar;Brèves de Table;;;;;;;;;;;;http://www.facebook.com/breves2table;;42218;Saint-Étienne
4.3911069;45.4349474004209;node/4077340318;bar;Le Barberousse;;;;;;;;;http://www.barberousse.com;;;;;42218;Saint-Étienne
4.3904885;45.4279331004218;node/4117048581;bar;La Bodega;;;;;;;;;;;;;;42218;Saint-Étienne
4.4471441;45.4515077004189;node/4204813989;bar;Café du Centre;;;;;;;;;;;;;;42237;Saint-Jean-Bonnefonds
4.387032;45.4364766004207;node/4232010938;bar;Key West;;;;;;;;;;;;;;42218;Saint-Étienne
4.3870164;45.4368419004207;node/4233856167;bar;F2;;;;;;;;;https://www.facebook.com/f2music;;;;;42218;Saint-Étienne
4.3888225;45.4364064004207;node/4922160180;bar;Pampille;;;;;;;;;;;;https://www.facebook.com/pampille.saintetienne/;;42218;Saint-Étienne
4.3658531;45.4037307004247;node/5204693198;bar;Bar de l'Hôtel de Ville;;;;;;;;;;;;;;42183;La Ricamarie
4.4033891;45.4202197004227;node/5236022216;bar;La Guinguette de la Vieille Mule;;;;;;;;;;;;https://www.facebook.com/pg/La-guinguette-de-La-vieille-mule-291247198010627;;42218;Saint-Étienne
4.387807;45.4480645004193;node/5247558065;bar;Le Petit Prince;;;;;;;;;;;;;;42218;Saint-Étienne
4.3611023;45.4457010004196;node/5308256921;bar;Piccadilly Circus;;;yes;;;;;;;;;;3 Place Neuve;42218;Saint-Étienne
4.3611091;45.4456274004196;node/5308269223;bar;L'Elixir;;;yes;;;;;;;;;;12 Rue François gillet;42218;Saint-Étienne
4.3611091;45.4456274004196;node/5308271921;bar;L'Elixir;;;yes;;;;;;;;;;12 Rue François gillet;42218;Saint-Étienne
4.5051582;45.4741677004161;node/5696948138;bar;Bar Le Wilson - Tabac - Presse;;;;;;;;;;;;;3 Rue du Président Wilson;42207;Saint-Chamond
4.5091373;45.475014800416;node/5707600426;bar;Le Petit Vincennes;;;;;;;;;;;;;34 Place de la Liberté;42207;Saint-Chamond
4.3890243;45.4321116004213;node/5846539602;bar;Disorder Club;;;;;;;;;;;;https://www.facebook.com/disorderclub/;;42218;Saint-Étienne
4.3886814;45.4393068004204;node/5846566033;bar;Le Helder;;;;;;;;;;;;;;42218;Saint-Étienne
4.3916431;45.4350255004209;node/5864922194;bar;Obo bar;;;;;;;;;;;;;;42218;Saint-Étienne
4.3902277;45.4348503004209;node/5864930091;bar;Le Metropole;;;;;;;;;;;;;;42218;Saint-Étienne
4.3920368;45.4346369004209;node/5925784185;bar;Aux blon'dinettes;;;;;;;;;;;;;;42218;Saint-Étienne
4.5107464;45.4730354004162;node/5961498096;bar;Bar de la Marine;;;;;;;;;;;;;2 Cours Adrien de Montgolfier;42207;Saint-Chamond
4.5074175;45.4721112004163;node/6070837662;bar;Braciérie;;;;;;;;;;;;;1 Rue de Saint-Étienne;42207;Saint-Chamond
4.5175591;45.4854108004147;node/6108976034;bar;Bar du Clos Marquet;;;;;;;;;;;;;36 Rue Font Rozet;42207;Saint-Chamond
4.5256429;45.4805151004153;node/6147565846;bar;Le Parilly;;;;;;;;;;;;;41 Grande Rue de Saint-Julien;42207;Saint-Chamond
4.5109952;45.4729415004162;node/6198981813;bar;Le Plaisance;;;;;;;;;;;;;15 Rue de Plaisance;42207;Saint-Chamond
4.3912376;45.4396883004203;node/6381459606;bar;Au Bar... Et Vous ?;;;;;;;;;;;;;;42218;Saint-Étienne
4.3912172;45.4397609004203;node/6381459611;bar;Chez Lulu;;;;;;;;;;;;;3 Rue du jeu de l'arc,;42218;Saint-Étienne
4.3911963;45.4398313004203;node/6381459612;bar;Le Demineur;;;;;;;;;;;;;;42218;Saint-Étienne
4.5042166;45.4575476004181;node/6485689224;bar;Chez Nanou;;;;;;;;;;;;;2 Place Louis Comte;42207;Saint-Chamond
4.3881886;45.4336814004211;node/661339914;bar;L'éphémère;;;;;;;;;;;;;;42218;Saint-Étienne
4.3907562;45.4356703004208;node/6822229376;bar;Hop Square;;;;Mo-Su 17:00-01:30;;;;;;;;;;42218;Saint-Étienne
4.3935341;45.4279591004218;node/703830768;bar;Le Bleu;;;;;;;;;;;;;;42218;Saint-Étienne
4.3900578;45.4363429004207;node/728789639;bar;Café Saint-Jacques;;;;;;;;;;;;;;42218;Saint-Étienne
4.3950001;45.4158386004232;node/767817912;bar;Le Vérone;;;;;;;;;;;;;;42218;Saint-Étienne
4.391268;45.4305815004214;node/7890320220;bar;La Vanille;;;;;;;;;;;;;;42218;Saint-Étienne
4.3915501;45.4276796004218;node/793516217;bar;Le Voltaire;;;;;;;;;;;;;;42218;Saint-Étienne
4.3901751;45.4280494004218;node/926536402;bar;Le D'Rap;;;;;;;;;;;;;;42218;Saint-Étienne
4.3902726;45.4277413004218;node/926586803;bar;Le Chantier;;;;;;;;;;;;;;42218;Saint-Étienne
4.2879723;45.3886275004265;node/9468120532;bar;Les Platanes;;;;;;;;;;;;;12 Place du Breuil;42095;Firminy
4.53457083291595;45.4909140665379;way/145845552;bar;;;;;;;;;;;;;;;42110;L'Horme
4.36179628100636;45.4447571809702;way/63302186;bar;;;;;;;;;;;;;;;42218;Saint-Étienne
4.3877466;45.4560471004183;node/8420920611;bathroom_furnishing;Aqualys;;;;;;;;;https://www.aqualys-lasalledebains.com;;;;;42218;Saint-Étienne
4.5107139;45.4765328004158;node/9155501064;bathroom_furnishing;Esprit d'O;;;;Tu-Sa 09:30-12:00, 14:30-19:00;;;;;;;;;48 Rue de la République;42207;Saint-Chamond
4.3543533;45.4682731004168;node/1749823879;beauty;Mademoiselle Anju;;;;;;;;;;;;;;42330;Villars
4.3893843;45.4387126004205;node/2517164327;beauty;L'Atelier du Sourcil;;;;;;;;;;;;;;42218;Saint-Étienne
4.3936623;45.4391790004204;node/2683655975;beauty;Beauty Center;;;;;;;;;;+33 6 21 32 20 76;;;;42218;Saint-Étienne
4.3836635;45.4410679004202;node/3080487556;beauty;Sésame;;;;Tu-Sa 09:00-12:00,14:30-19:00;;;;;http://www.sesamebio.fr;+33 4 77 25 39 98;;;17 Rue Paul Bert;42218;Saint-Étienne
4.3865798;45.4364427004207;node/3089283194;beauty;L'Antidote;;;;;;;;;http://www.lantidotespa.com;;;;;42218;Saint-Étienne
4.492622;45.4616616004176;node/3159149045;beauty;;;;;;;;;;;;;;;42207;Saint-Chamond
4.3243806;45.3960654004256;node/3177917967;beauty;Institut Cap Beauté;;;;;;;;;;;;;;42044;Le Chambon-Feugerolles
